Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Member Type
0h 1m 40s,1/1/2014 2:09,14th & V St NW,31101,1/1/2014 2:10,14th & Belmont St NW,31119,W20561,Registered
0h 10m 32s,1/1/2014 2:09,19th St & Pennsylvania Ave NW,31100,1/1/2014 2:20,7th & F St NW / National Portrait Gallery,31232,W00909,Casual
0h 12m 10s,1/1/2014 2:09,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:21,17th & K St NW,31213,W00584,Registered
0h 21m 28s,1/1/2014 2:09,Georgia & New Hampshire Ave NW,31400,1/1/2014 2:30,Convention Center / 7th & M St NW,31223,W00324,Registered
0h 14m 47s,1/1/2014 2:09,14th & R St NW,31202,1/1/2014 2:24,Columbia Rd & Belmont St NW,31113,W20345,Registered
0h 16m 17s,1/1/2014 2:09,22nd & I St NW / Foggy Bottom,31257,1/1/2014 2:25,4th & M St SW,31108,W00792,Registered
0h 6m 32s,1/1/2014 2:09,Columbus Circle / Union Station,31623,1/1/2014 2:16,5th & K St NW,31600,W01390,Registered
0h 6m 19s,1/1/2014 2:09,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,1/1/2014 2:16,8th & F St NE,31631,W00051,Registered
0h 21m 45s,1/1/2014 2:10,New York Ave & 15th St NW,31222,1/1/2014 2:32,15th St & Massachusetts Ave SE,31626,W21205,Registered
0h 5m 26s,1/1/2014 2:10,Crystal City Metro / 18th & Bell St,31007,1/1/2014 2:16,S Glebe & Potomac Ave,31010,W00868,Registered
0h 25m 55s,1/1/2014 2:11,16th & Harvard St NW,31103,1/1/2014 2:37,8th & F St NE,31631,W20420,Casual
0h 4m 4s,1/1/2014 2:11,Clarendon Metro / Wilson Blvd & N Highland St,31022,1/1/2014 2:15,N Veitch & Key Blvd,31028,W20443,Registered
0h 12m 21s,1/1/2014 2:12,10th & U St NW,31111,1/1/2014 2:24,14th & Belmont St NW,31119,W21473,Registered
0h 12m 45s,1/1/2014 2:12,5th St & Massachusetts Ave NW,31265,1/1/2014 2:25,4th & East Capitol St NE,31618,W00950,Registered
0h 4m 14s,1/1/2014 2:12,Georgia Ave and Fairmont St NW,31207,1/1/2014 2:16,7th & R St NW / Shaw Library,31245,W20359,Registered
0h 16m 8s,1/1/2014 2:12,34th St & Wisconsin Ave NW,31226,1/1/2014 2:28,11th & K St NW,31263,W21334,Registered
0h 7m 43s,1/1/2014 2:13,Georgia Ave and Fairmont St NW,31207,1/1/2014 2:21,Convention Center / 7th & M St NW,31223,W20407,Registered
0h 10m 55s,1/1/2014 2:14,14th & R St NW,31202,1/1/2014 2:25,25th St & Pennsylvania Ave NW,31237,W20855,Casual
0h 15m 32s,1/1/2014 2:17,Columbus Circle / Union Station,31623,1/1/2014 2:33,11th & M St NW,31266,W00836,Casual
0h 29m 50s,1/1/2014 2:15,Market Square / King St & Royal St,31042,1/1/2014 2:45,King St Metro,31048,W20531,Casual
0h 10m 25s,1/1/2014 2:15,14th & Belmont St NW,31119,1/1/2014 2:25,14th St & Spring Rd NW,31401,W21405,Casual
0h 32m 31s,1/1/2014 2:16,New Jersey Ave & R St NW,31509,1/1/2014 2:48,10th & U St NW,31111,W20558,Casual
0h 17m 19s,1/1/2014 2:15,3rd & H St NW,31604,1/1/2014 2:32,11th & K St NW,31263,W20865,Registered
0h 4m 45s,1/1/2014 2:15,Columbia Rd & Belmont St NW,31113,1/1/2014 2:20,16th & Harvard St NW,31103,W20441,Registered
0h 5m 13s,1/1/2014 2:16,Thomas Circle,31241,1/1/2014 2:21,Convention Center / 7th & M St NW,31223,W00464,Registered
0h 7m 59s,1/1/2014 2:17,15th & P St NW,31201,1/1/2014 2:25,Florida Ave & R St NW,31503,W20863,Registered
0h 11m 36s,1/1/2014 2:17,15th & Euclid St  NW,31117,1/1/2014 2:29,Thomas Circle,31241,W00248,Registered
0h 5m 23s,1/1/2014 2:18,14th & Belmont St NW,31119,1/1/2014 2:23,California St & Florida Ave NW,31116,W00802,Registered
0h 2m 42s,1/1/2014 2:18,14th & Harvard St NW,31105,1/1/2014 2:21,Park Rd & Holmead Pl NW,31602,W21096,Registered
0h 15m 46s,1/1/2014 2:19,8th & H St NW,31228,1/1/2014 2:34,Columbia Rd & Georgia Ave NW,31115,W00378,Registered
0h 13m 56s,1/1/2014 2:19,Columbus Circle / Union Station,31623,1/1/2014 2:33,11th & M St NW,31266,W20595,Registered
0h 10m 4s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W21536,Casual
0h 10m 23s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W00971,Casual
0h 10m 43s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W00993,Registered
0h 0m 15s,1/1/2014 2:20,3rd & H St NE,31616,1/1/2014 2:20,3rd & H St NE,31616,W01204,Registered
0h 7m 48s,1/1/2014 2:20,17th & Corcoran St NW,31214,1/1/2014 2:28,24th & N St NW,31255,W20901,Registered
0h 18m 50s,1/1/2014 2:20,New Jersey Ave & R St NW,31509,1/1/2014 2:39,4th & M St SW,31108,W00475,Registered
0h 24m 46s,1/1/2014 2:21,Market Square / King St & Royal St,31042,1/1/2014 2:46,King St Metro,31048,W01095,Casual
0h 8m 53s,1/1/2014 2:21,Columbus Circle / Union Station,31623,1/1/2014 2:30,4th & E St SW,31244,W00620,Registered
0h 8m 7s,1/1/2014 2:22,7th & R St NW / Shaw Library,31245,1/1/2014 2:30,17th & Corcoran St NW,31214,W21053,Registered
0h 8m 49s,1/1/2014 2:24,11th & H St NE,31614,1/1/2014 2:33,15th & F St NE,31632,W21590,Casual
0h 8m 39s,1/1/2014 2:23,11th & H St NE,31614,1/1/2014 2:32,15th & F St NE,31632,W20379,Casual
0h 7m 24s,1/1/2014 2:23,15th & P St NW,31201,1/1/2014 2:30,5th & K St NW,31600,W20690,Registered
0h 11m 54s,1/1/2014 2:23,14th & Harvard St NW,31105,1/1/2014 2:35,7th & T St NW,31109,W00927,Registered
0h 9m 55s,1/1/2014 2:25,New Hampshire Ave & T St NW,31229,1/1/2014 2:35,22nd & I St NW / Foggy Bottom,31257,W20321,Registered
0h 4m 45s,1/1/2014 2:25,18th St & Wyoming Ave NW,31114,1/1/2014 2:30,15th & Euclid St  NW,31117,W20707,Registered
0h 12m 9s,1/1/2014 2:25,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:37,13th & U St NW,31268,W20322,Registered
0h 11m 45s,1/1/2014 2:25,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:37,13th & U St NW,31268,W01244,Registered
0h 12m 56s,1/1/2014 2:26,3rd & H St NE,31616,1/1/2014 2:39,Potomac & Pennsylvania Ave SE,31606,W00750,Registered
0h 8m 25s,1/1/2014 2:27,Adams Mill & Columbia Rd NW,31104,1/1/2014 2:36,14th St & Spring Rd NW,31401,W20060,Registered
0h 39m 42s,1/1/2014 2:28,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:08,36th & Calvert St NW / Glover Park,31304,W00031,Casual
0h 39m 59s,1/1/2014 2:28,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:08,36th & Calvert St NW / Glover Park,31304,W20113,Casual
0h 8m 30s,1/1/2014 2:28,1st & M St NE,31603,1/1/2014 2:36,5th St & Massachusetts Ave NW,31265,W20369,Registered
0h 22m 9s,1/1/2014 2:28,Florida Ave & R St NW,31503,1/1/2014 2:50,13th & H St NE,31611,W21585,Registered
0h 11m 51s,1/1/2014 2:28,14th & Harvard St NW,31105,1/1/2014 2:40,3rd & Elm St NW,31118,W01196,Registered
0h 11m 48s,1/1/2014 2:28,14th & Harvard St NW,31105,1/1/2014 2:40,3rd & Elm St NW,31118,W01201,Registered
0h 7m 30s,1/1/2014 2:29,1st & M St NE,31603,1/1/2014 2:36,5th St & Massachusetts Ave NW,31265,W21168,Registered
0h 23m 27s,1/1/2014 2:30,Thomas Circle,31241,1/1/2014 2:53,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,W00248,Registered
0h 12m 23s,1/1/2014 2:32,8th & H St NW,31228,1/1/2014 2:44,Thomas Circle,31241,W20581,Registered
0h 9m 5s,1/1/2014 2:31,10th & U St NW,31111,1/1/2014 2:41,1st & M St NE,31603,W00318,Registered
0h 10m 10s,1/1/2014 2:32,10th & U St NW,31111,1/1/2014 2:42,1st & M St NE,31603,W21644,Registered
0h 15m 11s,1/1/2014 2:32,25th St & Pennsylvania Ave NW,31237,1/1/2014 2:47,New Jersey Ave & R St NW,31509,W00567,Registered
0h 11m 37s,1/1/2014 2:32,N Randolph St & Fairfax Dr,31034,1/1/2014 2:44,Lynn & 19th St North,31014,W00162,Registered
0h 7m 37s,1/1/2014 2:33,18th St & Wyoming Ave NW,31114,1/1/2014 2:40,15th & P St NW,31201,W01365,Registered
0h 15m 36s,1/1/2014 2:34,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:50,6th & Water St SW / SW Waterfront,31609,W00909,Casual
0h 11m 8s,1/1/2014 2:34,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:46,4th & M St SW,31108,W00744,Casual
0h 18m 43s,1/1/2014 2:34,3rd St & Pennsylvania Ave SE,31269,1/1/2014 2:53,Constitution Ave & 2nd St NW/DOL,31271,W20580,Casual
0h 18m 9s,1/1/2014 2:34,3rd St & Pennsylvania Ave SE,31269,1/1/2014 2:52,Constitution Ave & 2nd St NW/DOL,31271,W01403,Registered
0h 9m 58s,1/1/2014 2:35,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:45,10th & Florida Ave NW,31120,W00199,Registered
0h 6m 49s,1/1/2014 2:35,10th & U St NW,31111,1/1/2014 2:42,3rd & Elm St NW,31118,W00390,Registered
0h 6m 56s,1/1/2014 2:36,10th & U St NW,31111,1/1/2014 2:43,17th & Corcoran St NW,31214,W00590,Registered
0h 12m 10s,1/1/2014 2:37,14th & Harvard St NW,31105,1/1/2014 2:49,21st & M St NW,31212,W00342,Registered
0h 5m 0s,1/1/2014 2:37,3rd & D St SE,31605,1/1/2014 2:42,8th & Eye St SE / Barracks Row,31608,W21634,Registered
0h 6m 17s,1/1/2014 2:37,3rd & H St NW,31604,1/1/2014 2:43,3rd & H St NE,31616,W20136,Registered
0h 4m 56s,1/1/2014 2:37,North Capitol St & F St NW,31624,1/1/2014 2:42,3rd & H St NE,31616,W00293,Registered
0h 12m 26s,1/1/2014 2:37,6th & H St NE,31615,1/1/2014 2:49,1st & Rhode Island Ave NW,31506,W20982,Registered
0h 12m 54s,1/1/2014 2:38,4th & M St SW,31108,1/1/2014 2:51,New Jersey Ave & N St NW/Dunbar HS,31636,W00383,Casual
0h 5m 27s,1/1/2014 2:38,20th St & Florida Ave NW,31110,1/1/2014 2:44,17th & Corcoran St NW,31214,W00708,Registered
0h 13m 43s,1/1/2014 2:39,5th St & Massachusetts Ave NW,31265,1/1/2014 2:53,13th & U St NW,31268,W00940,Registered
0h 26m 38s,1/1/2014 2:40,11th & Kenyon St NW,31102,1/1/2014 3:06,M St & New Jersey Ave SE,31208,W00993,Casual
0h 7m 31s,1/1/2014 2:40,20th St & Florida Ave NW,31110,1/1/2014 2:48,14th & Belmont St NW,31119,W20047,Registered
0h 4m 4s,1/1/2014 2:41,11th & H St NE,31614,1/1/2014 2:45,6th & H St NE,31615,W20257,Registered
0h 8m 51s,1/1/2014 2:42,New Hampshire Ave & T St NW,31229,1/1/2014 2:51,16th & Harvard St NW,31103,W00491,Registered
0h 5m 34s,1/1/2014 2:45,Crystal City Metro / 18th & Bell St,31007,1/1/2014 2:50,Potomac Ave & 35th St S,31052,W00632,Registered
0h 18m 59s,1/1/2014 2:46,Lynn & 19th St North,31014,1/1/2014 3:05,7th & T St NW,31109,W00162,Registered
0h 4m 37s,1/1/2014 2:47,Convention Center / 7th & M St NW,31223,1/1/2014 2:52,3rd & H St NW,31604,W00324,Registered
0h 3m 34s,1/1/2014 2:47,Park Rd & Holmead Pl NW,31602,1/1/2014 2:51,14th & Harvard St NW,31105,W00706,Registered
0h 8m 28s,1/1/2014 2:51,15th & Euclid St  NW,31117,1/1/2014 3:00,14th St & Spring Rd NW,31401,W00140,Registered
0h 33m 55s,1/1/2014 2:52,1st & Rhode Island Ave NW,31506,1/1/2014 3:26,Lincoln Park / 13th & East Capitol St NE ,31619,W20995,Casual
0h 9m 21s,1/1/2014 2:52,14th & Belmont St NW,31119,1/1/2014 3:01,17th & Rhode Island Ave NW,31239,W00659,Casual
0h 7m 39s,1/1/2014 2:52,14th St & Spring Rd NW,31401,1/1/2014 2:59,Adams Mill & Columbia Rd NW,31104,W20060,Registered
0h 6m 41s,1/1/2014 2:52,15th & Euclid St  NW,31117,1/1/2014 2:59,Park Rd & Holmead Pl NW,31602,W21278,Registered
0h 5m 4s,1/1/2014 2:53,14th & R St NW,31202,1/1/2014 2:58,20th & O St NW / Dupont South,31234,W20730,Registered
0h 4m 52s,1/1/2014 2:54,Constitution Ave & 2nd St NW/DOL,31271,1/1/2014 2:59,Constitution Ave & 2nd St NW/DOL,31271,W20580,Casual
0h 4m 45s,1/1/2014 2:54,Constitution Ave & 2nd St NW/DOL,31271,1/1/2014 2:59,Constitution Ave & 2nd St NW/DOL,31271,W01403,Registered
0h 5m 6s,1/1/2014 2:55,North Capitol St & F St NW,31624,1/1/2014 3:00,5th St & Massachusetts Ave NW,31265,W20477,Registered
0h 5m 28s,1/1/2014 2:55,North Capitol St & F St NW,31624,1/1/2014 3:01,5th St & Massachusetts Ave NW,31265,W21263,Registered
0h 12m 56s,1/1/2014 2:56,8th & H St NW,31228,1/1/2014 3:09,13th & U St NW,31268,W21497,Registered
0h 17m 57s,1/1/2014 3:02,Calvert St & Woodley Pl NW,31121,1/1/2014 3:20,Connecticut & Nebraska Ave NW,31310,W20968,Casual
0h 11m 45s,1/1/2014 2:57,5th St & Massachusetts Ave NW,31265,1/1/2014 3:09,D St & Maryland Ave NE,31612,W20369,Registered
0h 6m 47s,1/1/2014 2:58,Park Rd & Holmead Pl NW,31602,1/1/2014 3:05,9th & Upshur St NW,31404,W20285,Registered
0h 2m 8s,1/1/2014 2:59,Rhode Island Ave & V St NE,31513,1/1/2014 3:01,4th St & Rhode Island Ave NE,31500,W21410,Registered
0h 9m 12s,1/1/2014 3:00,10th & U St NW,31111,1/1/2014 3:09,17th & Corcoran St NW,31214,W20558,Registered
0h 15m 45s,1/1/2014 3:01,Florida Ave & R St NW,31503,1/1/2014 3:17,10th & U St NW,31111,W20554,Registered
0h 19m 35s,1/1/2014 3:02,Calvert St & Woodley Pl NW,31121,1/1/2014 3:21,Connecticut & Nebraska Ave NW,31310,W20649,Casual
0h 17m 19s,1/1/2014 3:03,7th & T St NW,31109,1/1/2014 3:21,13th & H St NE,31611,W00927,Casual
0h 7m 24s,1/1/2014 3:05,North Capitol St & F St NW,31624,1/1/2014 3:12,8th & H St NW,31228,W20455,Casual
0h 16m 38s,1/1/2014 3:05,14th & Rhode Island Ave NW,31203,1/1/2014 3:21,5th & K St NW,31600,W21199,Registered
0h 18m 0s,1/1/2014 3:05,11th & K St NW,31263,1/1/2014 3:23,1st & K St SE,31628,W00354,Registered
0h 6m 6s,1/1/2014 3:05,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:11,11th & M St NW,31266,W00267,Registered
0h 8m 36s,1/1/2014 3:06,Adams Mill & Columbia Rd NW,31104,1/1/2014 3:14,14th St & Spring Rd NW,31401,W20060,Registered
0h 6m 41s,1/1/2014 3:06,Lamont & Mt Pleasant NW,31107,1/1/2014 3:13,14th St & Spring Rd NW,31401,W01232,Registered
0h 6m 19s,1/1/2014 3:07,10th & U St NW,31111,1/1/2014 3:13,18th St & Wyoming Ave NW,31114,W01373,Registered
0h 6m 1s,1/1/2014 3:07,10th & U St NW,31111,1/1/2014 3:13,18th St & Wyoming Ave NW,31114,W20140,Registered
0h 22m 26s,1/1/2014 3:07,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,1/1/2014 3:30,20th St & Florida Ave NW,31110,W00357,Registered
0h 5m 29s,1/1/2014 3:08,Adams Mill & Columbia Rd NW,31104,1/1/2014 3:14,14th & Harvard St NW,31105,W00316,Registered
0h 23m 50s,1/1/2014 3:08,6th St & Indiana Ave NW,31264,1/1/2014 3:32,18th St & Pennsylvania Ave NW,31242,W01324,Casual
0h 22m 23s,1/1/2014 3:09,6th St & Indiana Ave NW,31264,1/1/2014 3:31,18th St & Pennsylvania Ave NW,31242,W21636,Registered
0h 10m 37s,1/1/2014 3:09,11th & Kenyon St NW,31102,1/1/2014 3:20,New Hampshire Ave & T St NW,31229,W20335,Casual
0h 11m 26s,1/1/2014 3:09,14th & G St NW,31238,1/1/2014 3:21,14th & Belmont St NW,31119,W01234,Registered
0h 3m 30s,1/1/2014 3:11,11th & H St NE,31614,1/1/2014 3:15,3rd & H St NE,31616,W00966,Registered
0h 4m 40s,1/1/2014 3:13,18th St & Wyoming Ave NW,31114,1/1/2014 3:17,17th St & Massachusetts Ave NW,31267,W21451,Registered
0h 4m 55s,1/1/2014 3:13,18th St & Wyoming Ave NW,31114,1/1/2014 3:18,17th St & Massachusetts Ave NW,31267,W20179,Registered
0h 3m 1s,1/1/2014 3:14,8th & H St NW,31228,1/1/2014 3:17,10th & E St NW,31256,W00960,Casual
0h 16m 24s,1/1/2014 3:13,7th & T St NW,31109,1/1/2014 3:30,8th & F St NE,31631,W20344,Registered
0h 8m 52s,1/1/2014 3:14,New Hampshire Ave & T St NW,31229,1/1/2014 3:23,11th & Kenyon St NW,31102,W20926,Registered
0h 10m 19s,1/1/2014 3:14,Lamont & Mt Pleasant NW,31107,1/1/2014 3:25,11th & Kenyon St NW,31102,W21310,Registered
0h 7m 30s,1/1/2014 3:18,10th & E St NW,31256,1/1/2014 3:25,21st St & Constitution Ave NW,31261,W00960,Casual
0h 15m 31s,1/1/2014 3:18,C & O Canal & Wisconsin Ave NW,31225,1/1/2014 3:33,Metro Center / 12th & G St NW,31230,W00384,Registered
0h 13m 15s,1/1/2014 3:19,7th & F St NW / National Portrait Gallery,31232,1/1/2014 3:33,4th & E St SW,31244,W20825,Registered
0h 11m 26s,1/1/2014 3:20,7th & F St NW / National Portrait Gallery,31232,1/1/2014 3:31,Constitution Ave & 2nd St NW/DOL,31271,W00319,Registered
0h 11m 23s,1/1/2014 3:20,7th & F St NW / National Portrait Gallery,31232,1/1/2014 3:31,Constitution Ave & 2nd St NW/DOL,31271,W20352,Registered
0h 7m 51s,1/1/2014 3:20,Benning Rd & East Capitol St NE / Benning Rd Metro,31707,1/1/2014 3:28,Anacostia Ave & Benning Rd NE / River Terrace ,31708,W20767,Registered
0h 12m 35s,1/1/2014 3:20,7th & F St NW / National Portrait Gallery,31232,1/1/2014 3:33,4th & E St SW,31244,W00411,Registered
0h 11m 59s,1/1/2014 3:22,Florida Ave & R St NW,31503,1/1/2014 3:34,Bladensburg Rd & Benning Rd NE,31617,W00740,Registered
0h 12m 58s,1/1/2014 3:23,10th & U St NW,31111,1/1/2014 3:36,Columbus Circle / Union Station,31623,W00532,Registered
0h 24m 19s,1/1/2014 3:24,13th & U St NW,31268,1/1/2014 3:48,8th & East Capitol St NE,31629,W20620,Casual
0h 23m 58s,1/1/2014 3:25,13th & U St NW,31268,1/1/2014 3:49,8th & East Capitol St NE,31629,W20322,Casual
0h 10m 52s,1/1/2014 3:28,Anacostia Ave & Benning Rd NE / River Terrace ,31708,1/1/2014 3:39,11th & H St NE,31614,W20767,Registered
0h 3m 53s,1/1/2014 3:28,13th & U St NW,31268,1/1/2014 3:32,14th & R St NW,31202,W20608,Registered
0h 6m 42s,1/1/2014 3:30,N Quincy St & Glebe Rd,31035,1/1/2014 3:36,Fairfax Dr & Wilson Blvd,31023,W00233,Registered
0h 3m 2s,1/1/2014 3:31,16th & Harvard St NW,31103,1/1/2014 3:34,Lamont & Mt Pleasant NW,31107,W20441,Registered
0h 4m 50s,1/1/2014 3:31,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:36,New Hampshire Ave & T St NW,31229,W20406,Registered
0h 7m 52s,1/1/2014 3:31,18th St & Pennsylvania Ave NW,31242,1/1/2014 3:39,21st & M St NW,31212,W21636,Registered
0h 3m 34s,1/1/2014 3:32,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,1/1/2014 3:35,3rd & D St SE,31605,W01309,Registered
0h 6m 53s,1/1/2014 3:33,18th St & Pennsylvania Ave NW,31242,1/1/2014 3:40,21st & M St NW,31212,W01324,Casual
0h 6m 42s,1/1/2014 3:33,11th & K St NW,31263,1/1/2014 3:40,4th & D St NW / Judiciary Square,31621,W01277,Registered
0h 6m 23s,1/1/2014 3:35,Metro Center / 12th & G St NW,31230,1/1/2014 3:42,4th & D St NW / Judiciary Square,31621,W00384,Registered
0h 9m 13s,1/1/2014 3:36,13th & D St NE,31622,1/1/2014 3:45,3rd & D St SE,31605,W21309,Registered
0h 9m 9s,1/1/2014 3:36,13th & D St NE,31622,1/1/2014 3:45,3rd & D St SE,31605,W00009,Registered
0h 0m 8s,1/1/2014 3:41,1st & M St NE,31603,1/1/2014 3:41,1st & M St NE,31603,W20847,Registered
0h 10m 7s,1/1/2014 3:41,6th & H St NE,31615,1/1/2014 3:51,15th & F St NE,31632,W20752,Registered
0h 7m 39s,1/1/2014 3:41,14th & R St NW,31202,1/1/2014 3:49,Florida Ave & R St NW,31503,W20705,Registered
0h 3m 54s,1/1/2014 3:41,Park Rd & Holmead Pl NW,31602,1/1/2014 3:45,Georgia & New Hampshire Ave NW,31400,W21278,Registered
0h 4m 10s,1/1/2014 3:41,Park Rd & Holmead Pl NW,31602,1/1/2014 3:45,Georgia & New Hampshire Ave NW,31400,W20279,Registered
0h 5m 3s,1/1/2014 3:42,4th & East Capitol St NE,31618,1/1/2014 3:47,13th & H St NE,31611,W21491,Registered
0h 17m 7s,1/1/2014 3:42,10th & U St NW,31111,1/1/2014 3:59,11th & H St NE,31614,W20554,Registered
0h 4m 20s,1/1/2014 3:46,4th St & Rhode Island Ave NE,31500,1/1/2014 3:50,1st & Rhode Island Ave NW,31506,W21410,Registered
0h 11m 20s,1/1/2014 3:46,4th & D St NW / Judiciary Square,31621,1/1/2014 3:57,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,W00384,Registered
0h 4m 45s,1/1/2014 3:47,Constitution Ave & 2nd St NW/DOL,31271,1/1/2014 3:52,6th St & Indiana Ave NW,31264,W20403,Registered
0h 9m 53s,1/1/2014 3:49,Connecticut & Nebraska Ave NW,31310,1/1/2014 3:59,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,W20968,Casual
0h 9m 19s,1/1/2014 3:50,Connecticut & Nebraska Ave NW,31310,1/1/2014 3:59,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,W20294,Casual
0h 11m 46s,1/1/2014 3:51,36th & Calvert St NW / Glover Park,31304,1/1/2014 4:03,17th St & Massachusetts Ave NW,31267,W20413,Registered
0h 14m 43s,1/1/2014 3:56,22nd & I St NW / Foggy Bottom,31257,1/1/2014 4:11,Lamont & Mt Pleasant NW,31107,W21126,Registered
0h 5m 46s,1/1/2014 3:56,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 4:02,25th St & Pennsylvania Ave NW,31237,W00995,Registered
0h 1m 14s,1/1/2014 3:59,Columbus Circle / Union Station,31623,1/1/2014 4:00,Columbus Circle / Union Station,31623,W00532,Registered
0h 6m 30s,1/1/2014 4:12,Park Rd & Holmead Pl NW,31602,1/1/2014 4:19,New Hampshire Ave & T St NW,31229,W00544,Registered
0h 8m 39s,1/1/2014 4:18,11th & Kenyon St NW,31102,1/1/2014 4:26,7th & R St NW / Shaw Library,31245,W00971,Registered
0h 10m 51s,1/1/2014 4:20,20th & O St NW / Dupont South,31234,1/1/2014 4:30,5th St & Massachusetts Ave NW,31265,W00772,Registered
0h 4m 7s,1/1/2014 4:26,14th & Rhode Island Ave NW,31203,1/1/2014 4:30,17th & Corcoran St NW,31214,W20416,Registered
0h 2m 2s,1/1/2014 4:30,Convention Center / 7th & M St NW,31223,1/1/2014 4:32,11th & M St NW,31266,W20596,Registered
0h 18m 17s,1/1/2014 4:47,14th & V St NW,31101,1/1/2014 5:05,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,W00015,Registered
0h 27m 55s,1/1/2014 4:49,18th St & Wyoming Ave NW,31114,1/1/2014 5:17,14th & Rhode Island Ave NW,31203,W20056,Registered
0h 3m 1s,1/1/2014 4:53,New Hampshire Ave & T St NW,31229,1/1/2014 4:56,13th & U St NW,31268,W20616,Registered
0h 10m 17s,1/1/2014 4:57,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,1/1/2014 5:07,Bladensburg Rd & Benning Rd NE,31617,W21257,Registered
0h 3m 36s,1/1/2014 4:58,13th & U St NW,31268,1/1/2014 5:01,California St & Florida Ave NW,31116,W01244,Registered
0h 9m 1s,1/1/2014 5:00,15th & Euclid St  NW,31117,1/1/2014 5:09,1st & Washington Hospital Center NW,31507,W20050,Registered
0h 16m 30s,1/1/2014 5:01,Harvard St & Adams Mill Rd NW,31112,1/1/2014 5:18,Connecticut & Nebraska Ave NW,31310,W20356,Registered
0h 3m 41s,1/1/2014 5:10,Convention Center / 7th & M St NW,31223,1/1/2014 5:14,Thomas Circle,31241,W01392,Registered
0h 17m 12s,1/1/2014 5:10,Lamont & Mt Pleasant NW,31107,1/1/2014 5:28,US Dept of State / Virginia Ave & 21st St NW,31220,W20125,Registered
0h 12m 44s,1/1/2014 5:25,Anacostia Library,31804,1/1/2014 5:38,M St & New Jersey Ave SE,31208,W21531,Registered
0h 5m 57s,1/1/2014 5:30,9th & Upshur St NW,31404,1/1/2014 5:35,Columbia Rd & Georgia Ave NW,31115,W00921,Registered
0h 3m 41s,1/1/2014 5:30,17th & Corcoran St NW,31214,1/1/2014 5:34,20th & O St NW / Dupont South,31234,W21413,Registered
0h 17m 52s,1/1/2014 5:46,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 6:04,39th & Calvert St NW / Stoddert,31306,W00974,Registered
0h 0m 15s,1/1/2014 5:46,1st & N St  SE,31209,1/1/2014 5:46,1st & N St  SE,31209,W00420,Registered
0h 15m 34s,1/1/2014 5:47,1st & N St  SE,31209,1/1/2014 6:02,M St & Delaware Ave NE,31627,W00084,Registered
0h 8m 56s,1/1/2014 5:52,14th & Rhode Island Ave NW,31203,1/1/2014 6:01,North Capitol St & F St NW,31624,W20056,Registered
0h 6m 14s,1/1/2014 5:52,17th & Corcoran St NW,31214,1/1/2014 5:59,21st & M St NW,31212,W01116,Registered
0h 13m 53s,1/1/2014 6:13,13th & H St NE,31611,1/1/2014 6:27,L'Enfant Plaza / 7th & C St SW,31218,W21169,Registered
0h 6m 5s,1/1/2014 6:17,21st & M St NW,31212,1/1/2014 6:24,17th & Corcoran St NW,31214,W21636,Registered
0h 22m 19s,1/1/2014 6:18,Bladensburg Rd & Benning Rd NE,31617,1/1/2014 6:40,USDA / 12th & Independence Ave SW,31217,W20900,Registered
0h 22m 42s,1/1/2014 6:24,Constitution Ave & 2nd St NW/DOL,31271,1/1/2014 6:46,Potomac & Pennsylvania Ave SE,31606,W20580,Registered
0h 10m 6s,1/1/2014 6:30,North Capitol St & F St NW,31624,1/1/2014 6:40,Bladensburg Rd & Benning Rd NE,31617,W20056,Registered
0h 7m 7s,1/1/2014 6:32,3000 Connecticut Ave NW / National Zoo,31307,1/1/2014 6:39,Massachusetts Ave & Dupont Circle NW,31200,W20052,Registered
